ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
575,0.8725,0.0,0.0,0.05,0.0775
576,0.985,0.0,0.0,0.01,0.005
577,0.32125,0.0,0.0775,0.43625,0.165
578,0.3125,0.0,0.0025,0.0,0.685
579,0.0125,0.015,0.15,0.0075,0.815
580,0.68,0.0,0.0425,0.1975,0.08
581,0.4275,0.0,0.0175,0.385,0.17
582,0.0025,0.0,0.14,0.0,0.8575
583,0.3075,0.0,0.0325,0.4725,0.1875
584,0.9475,0.0,0.0,0.0275,0.025
585,0.14,0.0,0.0025,0.1875,0.67
586,0.075,0.0175,0.0525,0.0025,0.8525
587,0.9075,0.0025,0.0025,0.025,0.0625
588,0.0325,0.01,0.10875,0.12,0.72875
589,0.2025,0.0,0.0025,0.04,0.755
590,0.5475,0.0,0.0225,0.2525,0.1775
591,0.558541666667,0.0,0.005,0.400625,0.0358333333333
592,0.405,0.0075,0.0225,0.43,0.135
593,0.005,0.01,0.0375,0.0,0.9475
594,0.17,0.0,0.0625,0.56,0.2075
595,0.755,0.0,0.0025,0.065,0.1775
596,0.058125,0.0,0.0075,0.184375,0.75
597,0.7675,0.0,0.125,0.0975,0.01
598,0.455,0.0,0.0375,0.315,0.1925
599,0.875,0.0,0.0,0.045,0.08
600,0.2575,0.0275,0.1775,0.0025,0.535
601,0.0,0.0,0.0475,0.005,0.9475
602,0.4575,0.0,0.0025,0.11,0.43
603,0.27,0.0,0.03,0.2875,0.4125
604,0.0275,0.0,0.0925,0.4525,0.4275
605,0.0,0.005,0.0075,0.0,0.9875
606,0.0,0.0025,0.225,0.0,0.7725
607,0.455,0.0025,0.015,0.16,0.3675
608,0.1825,0.0275,0.3525,0.045,0.3925
609,0.0025,0.0125,0.0075,0.0,0.9775
610,0.095,0.005,0.185,0.1525,0.5625
611,0.375,0.0,0.01,0.095,0.52
612,0.3275,0.0,0.015,0.1125,0.545
613,0.67125,0.0025,0.0125,0.0316666666667,0.282083333333
614,0.265,0.01,0.0425,0.12,0.5625
615,0.73,0.0025,0.0025,0.0225,0.2425
616,0.41125,0.02,0.045,0.43375,0.09
617,0.96,0.0,0.0225,0.01,0.0075
618,0.5725,0.0,0.015,0.1875,0.225
619,0.995,0.0,0.0,0.0025,0.0025
620,0.955,0.0,0.0,0.0025,0.0425
621,0.045,0.01,0.15,0.0375,0.7575
622,0.77075,0.0,0.01,0.06175,0.1575
623,0.1075,0.0125,0.1125,0.095,0.6725
624,0.27,0.0,0.055,0.5125,0.1625
625,0.2125,0.0,0.035,0.4375,0.315
626,0.1875,0.0025,0.04,0.0775,0.6925
627,0.355,0.0,0.0625,0.175,0.4075
628,0.0075,0.025,0.1275,0.0,0.84
629,0.4275,0.0,0.0025,0.545,0.025
630,0.0,0.0,0.0025,0.0,0.9975
631,0.275,0.0,0.065,0.4075,0.2525
632,0.735,0.0,0.005,0.15,0.11
633,0.7075,0.0,0.005,0.015,0.2725
634,0.665,0.0,0.0025,0.1,0.2325
635,0.0,0.0,0.005,0.0,0.995
636,0.21,0.005,0.0225,0.0075,0.755
637,0.09,0.0,0.0,0.005,0.905
638,0.5975,0.0075,0.005,0.147083333333,0.242916666667
639,0.0,0.005,0.0075,0.0,0.9875
640,0.7075,0.0,0.0,0.0275,0.265
641,0.0425,0.0,0.1375,0.005,0.815
642,0.4375,0.0325,0.0275,0.0,0.5025
643,0.0,0.015,0.00791666666667,0.0,0.977083333333
644,0.62,0.0,0.0125,0.17,0.1975
645,0.8,0.0,0.0025,0.04,0.1575
646,0.4325,0.0,0.0175,0.2,0.35
647,0.31,0.0,0.1475,0.325833333333,0.216666666667
648,0.055,0.01,0.145,0.0025,0.7875
649,0.06,0.0025,0.07,0.09,0.7775
650,0.0,0.315,0.0375,0.0,0.6475
651,0.0,0.02,0.0575,0.0,0.9225
652,0.795,0.0,0.0,0.1225,0.0825
653,0.32,0.0,0.0275,0.4,0.2525
654,0.8725,0.0,0.0,0.05,0.0775
655,0.985,0.0,0.0,0.0125,0.0025
656,0.0525,0.005,0.005,0.0475,0.89
657,0.0225,0.0225,0.1525,0.055,0.7475
658,0.6125,0.0,0.0025,0.3125,0.0725
659,0.86,0.0,0.0,0.0175,0.1225
660,0.685,0.0,0.0475,0.22,0.0475
661,0.0025,0.0175,0.045,0.00125,0.93375
662,0.8725,0.0,0.01,0.0625,0.055
663,0.225,0.0,0.0025,0.11,0.6625
664,0.385,0.0025,0.03,0.485,0.0975
665,0.6175,0.0,0.005,0.205,0.1725
666,0.905,0.0,0.0,0.0875,0.0075
667,0.32,0.0,0.1375,0.265,0.2775
668,0.45,0.0,0.01,0.1575,0.3825
669,0.5275,0.0,0.025,0.335,0.1125
670,0.7,0.0,0.025,0.2375,0.0375
671,0.145,0.005,0.015,0.005,0.83
672,0.4975,0.0,0.0,0.075,0.4275
673,0.0,0.01,0.01,0.0,0.98
674,0.48,0.0,0.035,0.3625,0.1225
675,0.3775,0.0,0.035,0.3425,0.245
676,0.0,0.0025,0.0175,0.0,0.98
677,0.0025,0.0125,0.07875,0.0,0.90625
678,0.295,0.0025,0.0625,0.17,0.47
679,0.045,0.0,0.19,0.2925,0.4725
680,0.18,0.0025,0.1225,0.2375,0.4575
681,0.1625,0.005,0.0325,0.3475,0.4525
682,0.565,0.0,0.0175,0.2975,0.12
683,0.865,0.005,0.0,0.02,0.11
684,0.8825,0.0,0.0,0.045,0.0725
685,0.515,0.0,0.0225,0.3525,0.11
686,0.705,0.0025,0.0275,0.1475,0.1175
687,0.0,0.0,0.0125,0.0,0.9875
688,0.7275,0.005,0.0275,0.0925,0.1475
689,0.3075,0.005,0.0575,0.29,0.34
690,0.82,0.0,0.01,0.0225,0.1475
691,0.665,0.0,0.0275,0.144136904762,0.163363095238
692,0.3475,0.0,0.0125,0.275,0.365
693,0.4225,0.0075,0.0375,0.4225,0.11
694,0.2875,0.0,0.0025,0.5475,0.1625
695,0.47,0.0,0.1725,0.2475,0.11
696,0.0,0.01,0.11,0.0025,0.8775
697,0.24,0.0,0.1175,0.3675,0.275
698,0.0,0.0,0.065,0.0,0.935
699,0.08,0.0025,0.0125,0.3325,0.5725
700,0.02,0.0,0.1,0.2725,0.6075
701,0.215,0.0075,0.2925,0.0425,0.4425
702,0.73,0.0,0.0125,0.14,0.1175
703,0.055,0.005,0.02,0.0,0.92
704,0.215,0.0025,0.0575,0.015,0.71
705,0.265,0.0,0.045,0.169791666667,0.520208333333
706,0.9325,0.0,0.005,0.0025,0.06
707,0.50625,0.0,0.0425,0.30125,0.15
708,0.075,0.0,0.0425,0.36,0.5225
709,0.538125,0.0,0.0025,0.409375,0.05
710,0.4875,0.0,0.02,0.39,0.1025
711,0.53,0.005,0.0025,0.345,0.1175
712,0.8875,0.0,0.0075,0.0125,0.0925
713,0.0,0.0,0.005,0.0,0.995
714,0.38,0.0,0.0225,0.4025,0.195
715,0.055,0.0,0.0,0.0275,0.9175
716,0.675,0.0,0.0075,0.2275,0.09
717,1.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.005,0.0,0.995
719,0.415,0.0,0.045,0.41,0.13
720,0.8575,0.0,0.0,0.035,0.1075
721,0.435,0.0025,0.005,0.275,0.2825
722,0.215,0.0,0.0,0.0025,0.7825
723,1.0,0.0,0.0,0.0,0.0
724,0.2825,0.0,0.07,0.39,0.2575
725,0.954166666667,0.0,0.0,0.03,0.0158333333333
726,0.401041666667,0.0,0.0175,0.553958333333,0.0275
727,0.4725,0.0,0.015,0.39,0.1225
728,0.225,0.0,0.0275,0.54,0.2075
729,0.9975,0.0,0.0,0.0025,0.0
730,0.7725,0.0,0.0,0.0025,0.225
731,0.07,0.085,0.065,0.0,0.78
732,0.2,0.0,0.1625,0.4175,0.22
733,0.0025,0.0175,0.3575,0.0,0.6225
734,0.3025,0.0,0.015,0.4825,0.2
735,0.04,0.0,0.25,0.375,0.335
736,0.9375,0.0,0.005,0.0,0.0575
737,0.085,0.01,0.1125,0.61,0.1825
738,0.4725,0.0875,0.035,0.075,0.33
739,0.0,0.0025,0.12125,0.0,0.87625
740,0.88,0.0,0.0025,0.035,0.0825
741,0.25,0.0,0.1325,0.2125,0.405
742,0.92,0.0025,0.0125,0.0575,0.0075
743,0.4475,0.0,0.0225,0.125,0.405
744,0.1525,0.1925,0.025,0.0,0.63
745,0.415,0.0,0.0025,0.0675,0.515
746,0.005,0.0,0.0425,0.0175,0.935
747,0.8275,0.0,0.0,0.1275,0.045
748,0.33,0.01,0.11,0.245,0.305
749,0.46,0.0,0.03,0.3725,0.1375
750,0.04,0.0,0.0225,0.0025,0.935
751,0.5425,0.0,0.005,0.36,0.0925
752,0.0,0.0,0.005,0.0,0.995
753,0.065,0.0025,0.08,0.29,0.5625
754,0.7325,0.0,0.0025,0.25,0.015
755,0.8675,0.01,0.0,0.115,0.0075
756,0.5525,0.0,0.0325,0.36,0.055
757,0.015,0.0,0.035,0.4275,0.5225
758,0.09,0.0,0.1525,0.6275,0.13
759,0.3925,0.0,0.025,0.2025,0.38
760,0.22625,0.0,0.0,0.0025,0.77125
761,0.5725,0.01,0.015,0.0475,0.355
762,0.575,0.0025,0.0075,0.0175,0.3975
763,0.0025,0.025,0.04,0.0025,0.93
764,0.0,0.015,0.03,0.0,0.955
765,0.0,0.02,0.03,0.0,0.95
766,0.929166666667,0.0,0.0025,0.0025,0.0658333333333
767,0.0,0.0,0.0075,0.0,0.9925
768,0.215,0.0025,0.2625,0.275,0.245
769,0.0,0.0,0.015,0.0,0.985
770,0.0,0.015,0.1025,0.0,0.8825
771,0.8375,0.0,0.0,0.0425,0.12
772,0.0,0.0925,0.0325,0.0,0.875
773,0.3725,0.0,0.005,0.505,0.1175
774,0.6425,0.0,0.0525,0.235,0.07
775,0.0,0.0175,0.1325,0.0,0.85
776,0.71,0.0,0.0275,0.0875,0.175
777,0.0175,0.005,0.0825,0.45,0.445
778,0.2325,0.0025,0.065,0.44,0.26
779,0.4675,0.0,0.0075,0.4175,0.1075
780,0.325,0.01,0.025,0.015,0.625
781,0.3675,0.0,0.0475,0.5,0.085
782,0.25,0.0075,0.0975,0.3575,0.2875
783,0.305,0.0,0.1025,0.135833333333,0.456666666667
784,0.6575,0.0,0.005,0.3175,0.02
785,0.0,0.0,0.01,0.0,0.99
786,0.795,0.0,0.0,0.085,0.12
787,0.0475,0.015,0.0675,0.235,0.635
788,0.4175,0.0,0.11,0.3875,0.085
789,0.2575,0.0,0.0125,0.6075,0.1225
790,0.56,0.0,0.0175,0.3775,0.045
791,0.4,0.0025,0.0125,0.0925,0.4925
792,0.0725,0.015,0.0425,0.235,0.635
793,0.4725,0.0,0.015,0.1725,0.34
794,0.2675,0.0,0.045,0.27,0.4175
795,0.23,0.0025,0.11,0.575,0.0825
796,0.1125,0.01,0.075,0.42,0.3825
797,0.48,0.0,0.0525,0.22,0.2475
798,0.68125,0.0,0.0075,0.18,0.13125
799,0.705,0.0,0.005,0.2575,0.0325
800,0.405875,0.0,0.0,0.564125,0.03
801,0.7825,0.0,0.0,0.055,0.1625
802,0.3375,0.0,0.065,0.3025,0.295
803,0.7675,0.0,0.015,0.1,0.1175
804,0.455,0.0,0.07,0.2475,0.2275
805,0.63,0.0025,0.025,0.1675,0.175
806,0.0425,0.0225,0.1725,0.0025,0.76
807,0.76,0.0,0.005,0.0475,0.1875
808,0.8725,0.0,0.0,0.06,0.0675
809,0.04,0.065,0.045,0.415,0.435
810,0.0,0.0,0.0425,0.0,0.9575
811,0.271875,0.0,0.02,0.19,0.518125
812,0.5075,0.0025,0.03,0.2,0.26
813,0.355,0.0,0.0125,0.6125,0.02
814,0.1675,0.0,0.0225,0.145,0.665
815,0.185,0.0,0.0925,0.6675,0.055
816,0.225,0.0,0.0775,0.215,0.4825
817,0.72,0.0,0.0,0.2075,0.0725
818,0.29,0.01,0.0225,0.61,0.0675
819,0.3565,0.0,0.0025,0.0525,0.5885
820,0.3175,0.0,0.015,0.04,0.6275
821,0.0075,0.0025,0.0725,0.025,0.8925
822,0.065,0.11,0.04,0.005,0.78
823,0.0075,0.0075,0.025,0.0,0.96
824,0.295,0.0,0.045,0.105,0.555
825,0.4725,0.0,0.005,0.3975,0.125
826,0.775,0.0,0.0175,0.0875,0.12
827,0.0525,0.02,0.34,0.0,0.5875
828,0.4725,0.0,0.065,0.125,0.3375
829,0.4275,0.0,0.0175,0.3625,0.1925
830,0.0025,0.0375,0.06,0.0175,0.8825
831,0.9825,0.0,0.0,0.015,0.0025
832,0.255,0.0,0.0475,0.4925,0.205
833,0.115,0.005,0.07,0.005,0.805
834,0.85,0.0,0.0025,0.03,0.1175
835,0.0975,0.0,0.035,0.7925,0.075
836,0.2575,0.0,0.04,0.1675,0.535
837,0.2175,0.0,0.215,0.4125,0.155
838,0.0175,0.03,0.4975,0.0475,0.4075
839,0.0,0.0075,0.0675,0.0,0.925
840,0.295,0.0,0.01,0.465,0.23
841,0.715,0.0,0.01,0.0825,0.1925
842,0.66125,0.0,0.0,0.0,0.33875
843,0.1325,0.0025,0.1325,0.1725,0.56
844,0.3625,0.0,0.01,0.5575,0.07
845,0.955,0.0,0.0025,0.025,0.0175
846,0.4,0.0,0.07,0.4675,0.0625
847,0.760803571429,0.005,0.0,0.0,0.234196428571
848,0.0,0.0,0.0875,0.0,0.9125
849,0.4075,0.0,0.01,0.235,0.3475
850,0.6125,0.0,0.085,0.26,0.0425
851,0.465,0.0,0.005,0.4325,0.0975
852,0.25,0.0,0.255,0.3875,0.1075
853,0.0175,0.0025,0.045,0.0075,0.9275
854,0.3425,0.0,0.0275,0.4075,0.2225
855,0.775,0.0,0.0,0.1475,0.0775
856,0.0,0.0,0.0325,0.0,0.9675
857,0.615,0.0,0.015,0.2625,0.1075
858,0.035,0.0,0.1275,0.375,0.4625
859,0.7375,0.0,0.005,0.0175,0.24
860,0.435,0.0,0.0075,0.5175,0.04
861,0.0,0.01,0.0225,0.0,0.9675
862,0.2525,0.0,0.06,0.3175,0.37
863,0.3325,0.0,0.0075,0.0825,0.5775
864,0.0,0.0,0.015,0.015,0.97
865,0.0,0.0025,0.0125,0.0,0.985
866,0.415,0.0,0.0725,0.155,0.3575
867,0.0,0.0,0.0,0.0,1.0
868,0.5025,0.0,0.0025,0.265,0.23
869,0.0,0.015,0.0525,0.0,0.9325
870,0.5175,0.0,0.0125,0.43,0.04
871,0.4575,0.0,0.02,0.4375,0.085
872,0.3825,0.0,0.035,0.31,0.2725
873,0.365,0.0,0.0325,0.46,0.1425
874,0.8525,0.0,0.0025,0.0,0.145
875,0.555,0.0025,0.01,0.3525,0.08
876,0.36,0.0,0.1675,0.355,0.1175
877,0.96125,0.02,0.0,0.0075,0.01125
878,0.2225,0.005,0.0625,0.295,0.415
879,0.3475,0.0025,0.0425,0.5025,0.105
880,0.195,0.0025,0.05,0.425,0.3275
881,0.760833333333,0.02,0.0,0.025,0.194166666667
882,0.9625,0.0,0.0025,0.0,0.035
883,0.2875,0.0,0.015,0.625,0.0725
884,0.21,0.0,0.0125,0.46,0.3175
885,0.9925,0.0,0.0,0.0025,0.005
886,0.48,0.0,0.0225,0.4125,0.085
887,0.305,0.0,0.005,0.195,0.495
888,0.9375,0.0,0.0,0.0,0.0625
889,0.975,0.0,0.0,0.01,0.015
890,0.0,0.005,0.01,0.0,0.985
891,0.03,0.0,0.0275,0.485,0.4575
892,0.03,0.0,0.03,0.1275,0.8125
893,0.918958333333,0.0,0.0025,0.0025,0.0760416666667
894,0.165,0.0275,0.29,0.3675,0.15
895,0.0025,0.015,0.54,0.015,0.4275
896,0.7475,0.0,0.015,0.0,0.2375
897,0.775,0.0,0.0,0.18,0.045
898,0.6325,0.0,0.0225,0.1975,0.1475
899,0.0225,0.0325,0.12,0.0125,0.8125
900,0.0,0.0225,0.0125,0.0025,0.9625
901,0.7425,0.0,0.0,0.01,0.2475
902,0.605,0.0,0.015,0.23,0.15
903,0.0,0.015,0.0225,0.0,0.9625
904,0.871214285714,0.0,0.0025,0.0025,0.123785714286
905,0.81,0.0,0.0,0.005,0.185
906,0.7175,0.0,0.035,0.1325,0.115
907,0.4475,0.0,0.0,0.07,0.4825
908,0.0,0.0,0.0025,0.0,0.9975
909,0.37,0.0,0.03,0.25,0.35
910,0.175,0.005,0.0925,0.295,0.4325
911,0.065,0.0,0.0175,0.005,0.9125
912,0.0,0.0225,0.0325,0.0,0.945
913,0.13,0.0,0.0075,0.4425,0.42
914,0.0925,0.0025,0.01,0.0,0.895
915,0.01,0.0,0.0525,0.01,0.9275
916,0.3775,0.0,0.0475,0.135,0.44
917,0.14,0.0,0.02,0.1175,0.7225
918,0.0125,0.0025,0.085,0.0125,0.8875
919,0.0,0.0025,0.1625,0.0025,0.8325
920,0.295,0.0,0.025,0.6275,0.0525
921,0.775,0.0,0.0025,0.1575,0.065
922,0.7225,0.0,0.0025,0.21,0.065
923,0.785,0.0,0.015,0.0175,0.1825
924,0.2075,0.045,0.0425,0.0,0.705
925,0.995,0.0,0.0,0.0,0.005
926,0.8475,0.0,0.01,0.03,0.1125
927,0.8475,0.0,0.0025,0.0975,0.0525
928,0.2875,0.0,0.0775,0.333333333333,0.301666666667
929,0.4125,0.0,0.0225,0.3,0.265
930,0.74,0.0,0.0025,0.0175,0.24
931,0.0,0.01,0.06,0.0,0.93
932,0.2025,0.0,0.015,0.04,0.7425
933,0.75,0.0,0.01,0.0425,0.1975
934,0.625,0.0,0.025,0.195,0.155
935,0.0,0.005625,0.132083333333,0.0,0.862291666667
936,0.6825,0.0,0.005,0.14,0.1725
937,0.315,0.0,0.055,0.28,0.35
938,0.0,0.04,0.025,0.0,0.935
939,0.19,0.0,0.13,0.0025,0.6775
940,0.22,0.0,0.015,0.265,0.5
941,0.2375,0.0,0.06,0.475,0.2275
942,0.29,0.0,0.01,0.08,0.62
943,0.31,0.0,0.075,0.245,0.37
944,0.0,0.0075,0.075,0.0,0.9175
945,0.315,0.0025,0.025,0.5025,0.155
946,0.4475,0.0,0.0,0.525,0.0275
947,0.19,0.0025,0.0775,0.5025,0.2275
948,0.08,0.0025,0.0975,0.315,0.505
949,0.0175,0.0,0.335,0.3525,0.295
950,0.96,0.0,0.0,0.025,0.015
951,0.255,0.0,0.095,0.53,0.12
952,0.0025,0.0125,0.0625,0.035,0.8875
953,0.9975,0.0,0.0,0.0025,0.0
954,0.235,0.0,0.0525,0.3925,0.32
955,0.285,0.0,0.075,0.43,0.21
956,0.7575,0.0,0.0,0.2,0.0425
957,0.5025,0.0,0.0,0.1075,0.39
958,0.0,0.02,0.11,0.0175,0.8525
959,0.94,0.0,0.0,0.015,0.045
960,0.05,0.0175,0.0075,0.005,0.92
961,0.7075,0.0,0.005,0.2175,0.07
962,0.01,0.0525,0.4075,0.0375,0.4925
963,0.0025,0.0075,0.0325,0.0,0.9575
964,0.445,0.0,0.03,0.24,0.285
965,0.8625,0.0,0.005,0.0975,0.035
966,0.2625,0.0,0.085,0.37,0.2825
967,0.515,0.0025,0.0075,0.2425,0.2325
968,0.9675,0.0,0.0025,0.025,0.005
969,0.6975,0.0,0.0,0.1225,0.18
970,0.1925,0.015,0.085,0.6925,0.015
971,0.285,0.0,0.08,0.575,0.06
972,0.395,0.005,0.0175,0.4375,0.145
973,0.005,0.0275,0.1225,0.0075,0.8375
974,0.85,0.0,0.0,0.045,0.105
975,0.58,0.0,0.0075,0.0275,0.385
976,0.345,0.0,0.0025,0.5625,0.09
977,0.91,0.0,0.0025,0.005,0.0825
978,0.835,0.0,0.005,0.0925,0.0675
979,0.895,0.0,0.0025,0.0025,0.1
980,0.64,0.0,0.0075,0.1375,0.215
981,0.285,0.0125,0.025,0.005,0.6725
982,0.215,0.0,0.0775,0.372916666667,0.334583333333
983,0.39,0.0,0.035,0.2125,0.3625
984,0.813333333333,0.0,0.0075,0.145,0.0341666666667
985,0.14,0.005,0.0325,0.2925,0.53
986,0.63,0.0075,0.0025,0.1925,0.1675
987,0.7525,0.02,0.025,0.005,0.1975
988,0.5025,0.0,0.005,0.1525,0.34
989,0.0025,0.0,0.0025,0.0,0.995
990,0.865,0.0,0.0025,0.085,0.0475
991,0.4575,0.0,0.0,0.4675,0.075
992,0.0,0.005,0.075,0.0025,0.9175
993,0.4025,0.01,0.0175,0.3075,0.2625
994,0.98625,0.0,0.0,0.0075,0.00625
995,0.04,0.0025,0.0975,0.6025,0.2575
996,0.87,0.0,0.025,0.0575,0.0475
997,0.0,0.0075,0.0075,0.0,0.985
998,0.705,0.0,0.0025,0.225,0.0675
999,0.4425,0.0,0.0,0.0075,0.55
1000,0.265,0.0025,0.0275,0.270833333333,0.434166666667
1001,0.0625,0.005,0.07,0.6625,0.2
1002,0.7125,0.0,0.015,0.22,0.0525
1003,0.605,0.0,0.005,0.0875,0.3025
1004,0.705,0.0,0.0075,0.1925,0.095
1005,0.98,0.0,0.0,0.0025,0.0175
1006,0.985,0.0,0.0,0.01,0.005
1007,0.66,0.0,0.0325,0.24,0.0675
1008,0.79,0.0025,0.015,0.135,0.0575
1009,0.265,0.0,0.0125,0.6925,0.03
1010,0.0,0.0,0.8525,0.0,0.1475
1011,0.35,0.0,0.085,0.3275,0.2375
1012,0.375,0.0,0.0775,0.365,0.1825
1013,0.93,0.0,0.0025,0.0125,0.055
1014,0.8,0.0,0.01,0.0725,0.1175
1015,0.125,0.0,0.0125,0.01,0.8525
1016,0.37,0.0025,0.1575,0.3075,0.1625
1017,0.0225,0.0,0.14,0.4925,0.345
1018,0.2775,0.0,0.055,0.525,0.1425
1019,0.005,0.03,0.1225,0.0,0.8425
1020,0.817916666667,0.005,0.0025,0.0,0.174583333333
1021,0.64,0.0,0.04,0.1525,0.1675
1022,0.860833333333,0.005,0.0,0.0025,0.131666666667
1023,0.615,0.0,0.005,0.145,0.235
1024,0.36375,0.02,0.0075,0.19125,0.4175
1025,0.345,0.0,0.03,0.5425,0.0825
1026,0.8525,0.0,0.0175,0.0925,0.0375
1027,0.07,0.0,0.055,0.1025,0.7725
1028,0.3675,0.0,0.025,0.54,0.0675
1029,0.03,0.005,0.0925,0.0875,0.785
1030,0.13,0.0,0.005,0.0425,0.8225
1031,0.2725,0.0,0.0025,0.505,0.22
1032,0.685416666667,0.0,0.0375,0.125,0.152083333333
1033,0.06,0.0175,0.2975,0.035,0.59
1034,0.3825,0.0,0.0425,0.48,0.095
1035,0.5325,0.0175,0.005,0.179,0.266
1036,0.4575,0.0,0.0425,0.275,0.225
1037,0.459583333333,0.0,0.01,0.380416666667,0.15
1038,0.9725,0.0,0.0,0.0125,0.015
1039,0.1275,0.0375,0.02,0.005,0.81
1040,0.895,0.0,0.0675,0.0125,0.025
1041,0.26,0.015,0.0675,0.2775,0.38
1042,0.0225,0.005,0.165,0.0025,0.805
1043,0.0875,0.0,0.03,0.0375,0.845
1044,0.0675,0.0,0.27,0.33,0.3325
1045,0.355,0.0,0.0175,0.0775,0.55
1046,0.0175,0.0275,0.2625,0.06,0.6325
1047,0.775291666667,0.0,0.0025,0.174708333333,0.0475
1048,0.27,0.0,0.0175,0.305,0.4075
1049,0.315,0.0,0.0,0.0125,0.6725
1050,0.29,0.0,0.0975,0.525,0.0875
1051,0.365,0.0025,0.0225,0.475,0.135
1052,0.025,0.0075,0.0675,0.5175,0.3825
1053,0.94,0.0,0.0,0.025,0.035
1054,0.3325,0.0,0.0125,0.455,0.2
1055,0.07,0.0,0.2525,0.0325,0.645
1056,0.495,0.0,0.035,0.235,0.235
1057,0.97,0.0,0.0,0.015,0.015
1058,0.0075,0.0,0.0825,0.485,0.425
1059,0.12,0.01,0.1525,0.0075,0.71
1060,0.1175,0.11,0.04,0.0,0.7325
1061,0.0,0.0025,0.0175,0.0075,0.9725
1062,0.495,0.0,0.0325,0.355,0.1175
1063,0.3,0.0,0.0175,0.54,0.1425
1064,0.0,0.085,0.0225,0.0025,0.89
1065,0.975,0.0,0.02,0.0,0.005
1066,0.9925,0.0,0.0,0.0,0.0075
1067,0.0375,0.0025,0.205,0.47,0.285
1068,0.7825,0.0,0.0075,0.0825,0.1275
1069,0.0,0.0025,0.005,0.0,0.9925
1070,0.5275,0.0,0.025,0.3725,0.075
1071,0.6775,0.0325,0.0375,0.025,0.2275
1072,0.5575,0.0875,0.0625,0.0,0.2925
1073,0.4075,0.0,0.055,0.4,0.1375
1074,0.28,0.0125,0.04,0.4725,0.195
1075,0.64,0.0,0.02,0.2875,0.0525
1076,0.6775,0.0,0.0125,0.0375,0.2725
1077,0.455,0.0,0.0825,0.3,0.1625
1078,0.03,0.0,0.1675,0.5275,0.275
1079,0.955,0.0,0.0,0.0325,0.0125
1080,0.225,0.0025,0.08,0.62,0.0725
1081,0.1025,0.0125,0.0125,0.0,0.8725
1082,0.0775,0.01,0.0125,0.0,0.9
1083,0.97,0.0,0.0,0.005,0.025
1084,0.0,0.03,0.035,0.03,0.905
1085,0.405,0.0,0.035,0.4125,0.1475
1086,0.3225,0.0,0.055,0.3775,0.245
1087,0.4125,0.0,0.0175,0.4525,0.1175
1088,0.0175,0.0075,0.135,0.0675,0.7725
1089,0.095,0.0,0.0625,0.3925,0.45
1090,0.0,0.0,0.025,0.0,0.975
1091,0.5175,0.0,0.0425,0.3625,0.0775
1092,0.585,0.0,0.1325,0.1675,0.115
1093,0.295,0.0275,0.03,0.0175,0.63
1094,0.23,0.0525,0.0475,0.2025,0.4675
1095,0.0575,0.0,0.015,0.125,0.8025
1096,0.49,0.0,0.01,0.365,0.135
1097,0.0,0.0,0.0175,0.0,0.9825
1098,0.15,0.0,0.085,0.6775,0.0875
1099,0.0175,0.0025,0.15,0.51,0.32
1100,0.1325,0.0,0.09,0.47,0.3075
1101,0.0,0.03,0.0675,0.005,0.8975
1102,0.3525,0.0075,0.0175,0.30125,0.32125
1103,0.0,0.0,0.0075,0.0,0.9925
1104,0.3925,0.0,0.0225,0.4375,0.1475
1105,0.0,0.0325,0.1375,0.0075,0.8225
1106,0.395,0.0,0.0725,0.2125,0.32
1107,0.4275,0.0,0.035,0.39,0.1475
1108,0.3125,0.0,0.025,0.555,0.1075
1109,0.8425,0.0,0.0,0.0275,0.13
1110,0.0,0.115,0.065,0.0,0.82
1111,0.8175,0.0,0.0125,0.075,0.095
1112,0.22,0.0,0.0475,0.195,0.5375
1113,0.715,0.0,0.0,0.235,0.05
1114,0.28,0.0,0.0375,0.375,0.3075
1115,0.0175,0.0175,0.3575,0.13,0.4775
1116,0.3025,0.0,0.07,0.395,0.2325
1117,0.2075,0.005,0.0275,0.0825,0.6775
1118,0.4275,0.0,0.0225,0.46,0.09
1119,0.7225,0.0,0.0075,0.1625,0.1075
1120,0.525,0.0,0.0275,0.3725,0.075
1121,0.1825,0.0825,0.005,0.005,0.725
1122,0.675,0.0,0.0125,0.005,0.3075
1123,0.0,0.0025,0.01,0.0,0.9875
1124,0.83,0.1125,0.0,0.0025,0.055
1125,0.585,0.0,0.005,0.2,0.21
1126,0.5875,0.015,0.0125,0.0825,0.3025
1127,0.0325,0.0,0.05,0.2425,0.675
1128,0.4675,0.0,0.0275,0.44,0.065
1129,0.3875,0.01,0.015,0.1925,0.395
1130,0.235,0.0,0.025,0.605,0.135
1131,0.815,0.0,0.0,0.175,0.01
1132,0.1675,0.0425,0.005,0.025,0.76
1133,0.6275,0.0,0.0,0.0075,0.365
1134,0.0075,0.01,0.2975,0.075,0.61
1135,0.0,0.0625,0.11,0.0,0.8275
1136,0.0,0.0,0.0425,0.0,0.9575
1137,0.18,0.0125,0.2625,0.01,0.535
1138,0.6925,0.0,0.0,0.1575,0.15
1139,0.7525,0.0,0.0,0.075,0.1725
1140,0.2675,0.0025,0.025,0.1375,0.5675
1141,0.225,0.0,0.0,0.0625,0.7125
1142,0.855,0.0,0.0,0.11,0.035
1143,0.67,0.0,0.015,0.175,0.14
